dataset,model,attack,bacc_test,n_test,n_classes,neighborhood_size_mean,neighborhood_size_q0,neighborhood_size_q25,neighborhood_size_q50,neighborhood_size_q75,neighborhood_size_q1,neighborhood_size_minmax,uncertainty_mean,uncertainty_q0,uncertainty_q25,uncertainty_q50,uncertainty_q75,uncertainty_q1,uncertainty_minmax,target_approx_consistency_in_neighborhood_mean,target_approx_consistency_in_neighborhood_q0,target_approx_consistency_in_neighborhood_q25,target_approx_consistency_in_neighborhood_q50,target_approx_consistency_in_neighborhood_q75,target_approx_consistency_in_neighborhood_q1,target_approx_consistency_in_neighborhood_minmax,pred_targets_consistency_in_neighborhood_mean,pred_targets_consistency_in_neighborhood_q0,pred_targets_consistency_in_neighborhood_q25,pred_targets_consistency_in_neighborhood_q50,pred_targets_consistency_in_neighborhood_q75,pred_targets_consistency_in_neighborhood_q1,pred_targets_consistency_in_neighborhood_minmax,target_targets_consistency_in_neighborhood_mean,target_targets_consistency_in_neighborhood_q0,target_targets_consistency_in_neighborhood_q25,target_targets_consistency_in_neighborhood_q50,target_targets_consistency_in_neighborhood_q75,target_targets_consistency_in_neighborhood_q1,target_targets_consistency_in_neighborhood_minmax,targets_and_approxs_consistency_in_neighborhood_mean,targets_and_approxs_consistency_in_neighborhood_q0,targets_and_approxs_consistency_in_neighborhood_q25,targets_and_approxs_consistency_in_neighborhood_q50,targets_and_approxs_consistency_in_neighborhood_q75,targets_and_approxs_consistency_in_neighborhood_q1,targets_and_approxs_consistency_in_neighborhood_minmax,target_diversity_in_neighborhood_mean,target_diversity_in_neighborhood_q0,target_diversity_in_neighborhood_q25,target_diversity_in_neighborhood_q50,target_diversity_in_neighborhood_q75,target_diversity_in_neighborhood_q1,target_diversity_in_neighborhood_minmax,approx_diversity_in_neighborhood_mean,approx_diversity_in_neighborhood_q0,approx_diversity_in_neighborhood_q25,approx_diversity_in_neighborhood_q50,approx_diversity_in_neighborhood_q75,approx_diversity_in_neighborhood_q1,approx_diversity_in_neighborhood_minmax,window_id,window_source,window_rows
wilt,svm,hsj,0.1351588170865279,968,2,21.927835051546392,1.0,12.0,29.0,32.0,32.0,31.0,0.6422551324883563,5.099718100353461e-07,0.4894999509620312,0.7655692240686192,0.8742153637882399,1.0,0.99999949002819,0.8750738939313628,0.0,0.875,0.963527851458886,1.0,1.0,1.0,0.27109612289503016,0.0,0.0,0.0625,0.5989583333333334,1.0,1.0,0.8843299705610176,0.0625,0.9015625,0.96875,1.0,1.0,0.9375,0.9797631244791847,0.7142857142857143,0.96875,1.0,1.0,1.0,0.2857142857142857,0.2640022752155448,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,0.9182958340544894,0.9182958340131835,0.28779117295260537,4.1305960435927445e-11,4.1305960435927445e-11,0.2163969324512646,0.49469264947905456,0.9283620723948678,0.9283620723535618,window_1,diagnostic_window,194.0
wilt,svm,hsj,0.1351588170865279,968,2,23.88659793814433,1.0,14.25,32.0,32.0,32.0,31.0,0.677578282247667,4.130580026464068e-11,0.552757742612231,0.7931897991229029,0.8864459892594496,1.0,0.9999999999586942,0.8797781249589238,0.0625,0.875,0.9375,1.0,1.0,0.9375,0.23801247279132826,0.0,0.0,0.0625,0.2357219827586207,1.0,1.0,0.8851986790546021,0.0625,0.8867647058823529,0.9509569377990431,1.0,1.0,0.9375,0.9827227264518914,0.8333333333333334,0.96875,1.0,1.0,1.0,0.16666666666666663,0.29715318495120985,4.1305960435927445e-11,4.1305960435927445e-11,0.2821186183611578,0.4488644887230295,1.0,0.999999999958694,0.32230962772821387,4.1305960435927445e-11,4.1305960435927445e-11,0.3372900666170139,0.5435644431995964,1.0,0.999999999958694,window_2,diagnostic_window,194.0
wilt,svm,hsj,0.1351588170865279,968,2,23.471502590673577,1.0,15.0,32.0,32.0,32.0,31.0,0.5963285010380542,4.130580026464068e-11,0.2322075418451168,0.7491533249800898,0.8577842258364,0.9989390554979972,0.9989390554566914,0.8837152377907836,0.03125,0.84375,0.9375,1.0,1.0,0.96875,0.3324178327208669,0.0,0.0,0.09375,0.8125,1.0,1.0,0.8913209049486488,0.03125,0.8571428571428571,0.9375,1.0,1.0,0.96875,0.9799779659816812,0.8,0.96875,1.0,1.0,1.0,0.19999999999999996,0.3111027260041571,4.1305960435927445e-11,4.1305960435927445e-11,0.3227569588973983,0.5435644431995964,0.9709505944546688,0.9709505944133628,0.33309020902875547,4.1305960435927445e-11,4.1305960435927445e-11,0.3372900666170139,0.5435644431995964,0.9709505944546688,0.9709505944133628,window_3,diagnostic_window,193.0
wilt,svm,hsj,0.1351588170865279,968,2,21.792746113989637,1.0,11.0,29.0,32.0,32.0,31.0,0.5904031306187882,4.1305800264640665e-11,0.291701800741851,0.7523553623721557,0.8707530909314137,0.99920915290618,0.9992091528648741,0.9098924316366137,0.03125,0.90625,0.96875,1.0,1.0,0.96875,0.30362197891652243,0.0,0.0,0.064516129032258,0.8235294117647058,1.0,1.0,0.9179349368837643,0.03125,0.90625,0.96875,1.0,1.0,0.96875,0.9842669224308789,0.7,0.96875,1.0,1.0,1.0,0.30000000000000004,0.2266367127621207,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,0.8960382325345574,0.8960382324932514,0.2617376595584019,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,0.8960382325345574,0.8960382324932514,window_4,diagnostic_window,193.0
wilt,svm,org,0.9559693318729464,968,2,21.938144329896907,1.0,11.0,28.5,32.0,32.0,31.0,0.06339928241870224,2.2243390659435266e-07,0.00011816805630925,0.0017561978798792,0.025268775250654275,0.9982294974323572,0.9982292749984506,0.8980613876278232,0.0,0.8972431077694236,0.96875,1.0,1.0,1.0,0.9086903340609435,0.0,0.90625,1.0,1.0,1.0,1.0,0.9149301604309923,0.09375,0.90625,1.0,1.0,1.0,0.90625,0.9748582871673144,0.0,0.96875,1.0,1.0,1.0,1.0,0.22288503889147415,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.4488644887230295,0.8571484374283717,0.8571484373870657,0.266598665192799,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,0.9283620723948678,0.9283620723535618,window_0,diagnostic_window,194.0
wilt,svm,org,0.9559693318729464,968,2,22.190721649484537,1.0,12.25,29.5,32.0,32.0,31.0,0.059603408348238726,8.097963549598042e-07,0.000296614764123925,0.004859886443114201,0.039577116293774174,0.9934762097847422,0.9934753999883872,0.8799716698040726,0.0,0.9,0.96875,1.0,1.0,1.0,0.8755739523579222,0.03125,0.8828125,0.96875,1.0,1.0,0.96875,0.8883224796038722,0.0625,0.90625,0.96875,1.0,1.0,0.9375,0.980702891195394,0.7142857142857143,0.96875,1.0,1.0,1.0,0.2857142857142857,0.2513766961060404,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,0.9182958340544894,0.9182958340131835,0.27468953812548597,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,0.9283620723948678,0.9283620723535618,window_1,diagnostic_window,194.0
wilt,svm,org,0.9559693318729464,968,2,24.072164948453608,1.0,15.0,32.0,32.0,32.0,31.0,0.07905715752400323,1.3825227971866508e-08,0.000339341136984625,0.00709926121828945,0.04439993689112172,0.999617399795716,0.999617385970488,0.8860546701504938,0.0625,0.875,0.9375,1.0,1.0,0.9375,0.8831376166506858,0.0,0.8867647058823529,0.96875,1.0,1.0,1.0,0.8915139053104797,0.0625,0.9,0.96875,1.0,1.0,0.9375,0.9834702126508221,0.8333333333333334,0.96875,1.0,1.0,1.0,0.16666666666666663,0.2794436972726439,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,1.0,0.999999999958694,0.30587355189780263,4.1305960435927445e-11,4.1305960435927445e-11,0.3372900666170139,0.5383131760339325,1.0,0.999999999958694,window_2,diagnostic_window,194.0
wilt,svm,org,0.9559693318729464,968,2,23.626943005181346,1.0,15.0,32.0,32.0,32.0,31.0,0.07609804906533202,1.1757152230634696e-08,0.0007772734299068,0.0045608827136198,0.0319802485295268,0.9355860181995892,0.935586006442437,0.8884222130359931,0.03125,0.875,0.9375,1.0,1.0,0.96875,0.8870378914303377,0.0,0.875,0.9444444444444444,1.0,1.0,1.0,0.896105248943291,0.03125,0.875,0.9473684210526316,1.0,1.0,0.96875,0.9802183684992041,0.75,0.96875,1.0,1.0,1.0,0.25,0.29711102802823264,4.1305960435927445e-11,4.1305960435927445e-11,0.2761954276479391,0.5032583347756457,0.9709505944546688,0.9709505944133628,0.32019724823591034,4.1305960435927445e-11,4.1305960435927445e-11,0.3372900666170139,0.5435644431995964,0.9709505944546688,0.9709505944133628,window_3,diagnostic_window,193.0
wilt,svm,org,0.9559693318729464,968,2,22.072538860103627,1.0,12.0,29.0,32.0,32.0,31.0,0.06436467226063726,1.2518471457475056e-06,0.0001716121426855,0.0061075335878984,0.0317537149093361,0.983738481387124,0.9837372295399783,0.9134005246532356,0.03125,0.90625,0.96875,1.0,1.0,0.96875,0.9122976955065413,0.0,0.90625,0.96875,1.0,1.0,1.0,0.9208316790481446,0.03125,0.90625,0.96875,1.0,1.0,0.96875,0.9845204738036432,0.6666666666666666,0.96875,1.0,1.0,1.0,0.33333333333333337,0.2162370701519369,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4021791902022729,0.8960382325345574,0.8960382324932514,0.2494539608593531,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,0.9182958340544894,0.9182958340131835,window_4,diagnostic_window,193.0
wilt,svm,zoo,0.0164293537787513,968,2,8.242268041237113,1.0,2.25,7.0,12.0,32.0,31.0,0.0738244171956039,4.1305800264640665e-11,4.130580026464068e-11,4.130580026464068e-11,4.130580026464068e-11,0.99986182118381,0.9998618211425041,0.8068924025183801,0.0,0.7287878787878788,0.9069264069264069,1.0,1.0,1.0,0.19218623881234395,0.0,0.0,0.07417582417582415,0.25,1.0,1.0,0.8335869570639448,0.0,0.7777777777777778,0.9761904761904763,1.0,1.0,1.0,0.9608162175332072,0.0,1.0,1.0,1.0,1.0,1.0,0.3244354320587704,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.6840384356390417,1.0,0.999999999958694,0.35867408939574,4.1305960435927445e-11,4.1305960435927445e-11,0.17667966753136363,0.7426784666664505,1.0,0.999999999958694,window_0,diagnostic_window,194.0
wilt,svm,zoo,0.0164293537787513,968,2,8.34020618556701,1.0,3.0,7.0,12.75,29.0,28.0,0.06900469970190208,4.130580026464068e-11,4.130580026464068e-11,4.130580026464068e-11,4.130580026464068e-11,0.9998736993849432,0.9998736993436373,0.7841559135284448,0.0,0.6666666666666666,0.9215384615384616,1.0,1.0,1.0,0.2192043122250177,0.0,0.0,0.0727513227513227,0.3333333333333333,1.0,1.0,0.8168781620017863,0.0,0.7272727272727273,1.0,1.0,1.0,1.0,0.9601888953656373,0.0,1.0,1.0,1.0,1.0,1.0,0.32873538125675006,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.7219280948873623,1.0,0.999999999958694,0.3424132158966904,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.7219280948873623,1.0,0.999999999958694,window_1,diagnostic_window,194.0
wilt,svm,zoo,0.0164293537787513,968,2,9.051546391752577,1.0,3.0,8.5,14.0,29.0,28.0,0.07154502423971396,4.130580026464068e-11,4.130580026464068e-11,4.130580026464068e-11,4.130580026464068e-11,0.9997465554489544,0.9997465554076486,0.7863530360029294,0.0,0.707983193277311,0.8722826086956521,1.0,1.0,1.0,0.22745450757804145,0.0,0.0,0.125,0.3333333333333333,1.0,1.0,0.7983186882982471,0.0,0.7142857142857143,0.8888888888888888,1.0,1.0,1.0,0.9779867318656776,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666667,0.373769074745642,4.1305960435927445e-11,4.1305960435927445e-11,0.2498822928331854,0.7373477008784333,1.0,0.999999999958694,0.39778856421688996,4.1305960435927445e-11,4.1305960435927445e-11,0.4138168503036338,0.7755635045962188,1.0,0.999999999958694,window_2,diagnostic_window,194.0
wilt,svm,zoo,0.0164293537787513,968,2,8.766839378238341,1.0,2.0,7.0,14.0,32.0,31.0,0.03174178079936218,4.130580026464068e-11,4.130580026464068e-11,4.130580026464068e-11,4.130580026464068e-11,0.9998981519176506,0.9998981518763448,0.7636396557941545,0.0,0.6666666666666666,0.8666666666666667,1.0,1.0,1.0,0.23166201519972138,0.0,0.0,0.125,0.3,1.0,1.0,0.7994260677018331,0.0,0.7333333333333333,0.9,1.0,1.0,1.0,0.948560200029607,0.0,1.0,1.0,1.0,1.0,1.0,0.38289425356552753,4.1305960435927445e-11,4.1305960435927445e-11,0.3712323266408757,0.7642045065086203,1.0,0.999999999958694,0.41025671502567745,4.1305960435927445e-11,4.1305960435927445e-11,0.4262286569981448,0.7642045065086203,1.0,0.999999999958694,window_3,diagnostic_window,193.0
wilt,svm,zoo,0.0164293537787513,968,2,8.450777202072539,1.0,2.0,7.0,13.0,32.0,31.0,0.0833063824077448,4.130580026464068e-11,4.130580026464068e-11,4.130580026464068e-11,4.130580026464068e-11,0.999850725954802,0.9998507259134961,0.8268389514790762,0.0,0.75,0.9230769230769232,1.0,1.0,1.0,0.18774327815374445,0.0,0.0,0.0769230769230769,0.25,1.0,1.0,0.848526151898069,0.0,0.7692307692307693,1.0,1.0,1.0,1.0,0.9662199999555234,0.0,1.0,1.0,1.0,1.0,1.0,0.3457352917075694,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.7219280948873623,1.0,0.999999999958694,0.36763575335465487,4.1305960435927445e-11,4.1305960435927445e-11,0.2163969324512646,0.7219280948873623,1.0,0.999999999958694,window_4,diagnostic_window,193.0
wilt,xgb,hsj,0.1112814895947426,968,2,22.072164948453608,1.0,11.0,29.0,32.0,32.0,31.0,0.6031710983991356,2.478012430718328e-05,0.34787460547238647,0.6051093519743783,0.9217273739622858,0.9999999321942132,0.9999751520699061,0.9097492113783591,0.03125,0.9088541666666666,0.96875,1.0,1.0,0.96875,0.0820407653949065,0.0,0.0,0.03125,0.09375,0.96875,0.96875,0.9065402769876822,0.03125,0.90625,0.96875,1.0,1.0,0.96875,0.9851218464257122,0.875,0.96875,1.0,1.0,1.0,0.125,0.2500094026193862,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,0.8904916402194913,0.8904916401781854,0.23272349525785094,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.37851802093926146,0.961236604722876,0.96123660468157,window_0,diagnostic_window,194.0
wilt,xgb,hsj,0.1112814895947426,968,2,22.304123711340207,1.0,12.0,30.0,32.0,32.0,31.0,0.6288485880549016,8.874481960038783e-07,0.32471457484443617,0.7210997533773824,0.9471114620111731,0.9999894623718216,0.9999885749236256,0.8856671575008316,0.0,0.8974137931034483,0.96875,1.0,1.0,1.0,0.1118601844808297,0.0,0.0,0.03125,0.125,0.9375,0.9375,0.8799476211156358,0.0625,0.875,0.96875,1.0,1.0,0.9375,0.9806473124905403,0.7272727272727273,0.96875,1.0,1.0,1.0,0.2727272727272727,0.2784819944817869,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,0.9283620723948678,0.9283620723535618,0.24243497565409375,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,0.8631205685666311,0.8631205685253251,window_1,diagnostic_window,194.0
wilt,xgb,hsj,0.1112814895947426,968,2,24.149484536082475,1.0,15.0,32.0,32.0,32.0,31.0,0.6275507340031465,1.9092574984299637e-09,0.3476776376384676,0.6859738410567946,0.9299481053231505,0.999748350909488,0.9997483490002305,0.8912677829362871,0.0,0.8803879310344828,0.9682459677419355,1.0,1.0,1.0,0.10763722350288549,0.0,0.0,0.057565789473684195,0.125,0.9375,0.9375,0.8830199929919598,0.0625,0.875,0.9424342105263158,1.0,1.0,0.9375,0.9752952599889705,0.75,0.96875,1.0,1.0,1.0,0.25,0.30639589893941965,4.1305960435927445e-11,4.1305960435927445e-11,0.3173811577681518,0.5276313383037294,1.0,0.999999999958694,0.2711543685379007,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,1.0,0.999999999958694,window_2,diagnostic_window,194.0
wilt,xgb,hsj,0.1112814895947426,968,2,23.735751295336787,1.0,15.0,32.0,32.0,32.0,31.0,0.595664670094817,1.6457806887016628e-10,0.3239882383406391,0.6370612216940953,0.8821514816868445,0.9999954719353082,0.9999954717707302,0.9004863394693912,0.03125,0.9,0.96875,1.0,1.0,0.96875,0.11356108535989576,0.0,0.0,0.0625,0.15625,0.96875,0.96875,0.8896772566090161,0.03125,0.84375,0.9375,1.0,1.0,0.96875,0.9795982767320489,0.8,0.96875,1.0,1.0,1.0,0.19999999999999996,0.3201744833831777,4.1305960435927445e-11,4.1305960435927445e-11,0.3372900666170139,0.5435644431995964,0.9709505944546688,0.9709505944133628,0.2840721192909827,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,0.9182958340544894,0.9182958340131835,window_3,diagnostic_window,193.0
wilt,xgb,hsj,0.1112814895947426,968,2,21.95336787564767,1.0,10.0,30.0,32.0,32.0,31.0,0.5860789095201219,3.236865028797427e-06,0.3240813927390004,0.6295556389910679,0.8924999408184957,0.9999914246644768,0.999988187799448,0.9183777552209428,0.03125,0.90625,0.96875,1.0,1.0,0.96875,0.0801054408934931,0.0,0.0,0.03125,0.09375,0.96875,0.96875,0.914531722461287,0.03125,0.90625,0.96875,1.0,1.0,0.96875,0.9856435244112484,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666663,0.23725388257992044,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,0.8960382325345574,0.8960382324932514,0.22600082567879856,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4394969869215133,0.8571484374283717,0.8571484373870657,window_4,diagnostic_window,193.0
wilt,xgb,org,0.8887185104052574,968,2,21.938144329896907,1.0,11.0,28.5,32.0,32.0,31.0,0.023216116920505243,2.912453596906175e-05,0.0005258696125402249,0.00115106457413815,0.002588671498208075,0.928011217245566,0.927982092709597,0.918793626476737,0.0526315789473684,0.9375,1.0,1.0,1.0,0.9473684210526316,0.9264094062258919,0.09375,0.90625,1.0,1.0,1.0,0.90625,0.9149301604309923,0.09375,0.90625,1.0,1.0,1.0,0.90625,0.9863828062190458,0.875,0.96875,1.0,1.0,1.0,0.125,0.22288503889147415,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.4488644887230295,0.8571484374283717,0.8571484373870657,0.20497727488921638,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.3372900666170139,0.8960382325345574,0.8960382324932514,window_0,diagnostic_window,194.0
wilt,xgb,org,0.8887185104052574,968,2,22.190721649484537,1.0,12.25,29.5,32.0,32.0,31.0,0.02566944565073797,1.1639268000120126e-05,0.0005241142275138,0.00106365654460365,0.002811749325689975,0.9537528103784984,0.9537411711104983,0.8950223205183832,0.0,0.9182692307692308,1.0,1.0,1.0,1.0,0.8968368389558603,0.0625,0.90625,0.96875,1.0,1.0,0.9375,0.8883224796038722,0.0625,0.90625,0.96875,1.0,1.0,0.9375,0.9802065151653447,0.6666666666666666,0.96875,1.0,1.0,1.0,0.33333333333333337,0.2513766961060404,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,0.9182958340544894,0.9182958340131835,0.2095496147114751,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.3372900666170139,0.8112781244591328,0.8112781244178269,window_1,diagnostic_window,194.0
wilt,xgb,org,0.8887185104052574,968,2,24.072164948453608,1.0,15.0,32.0,32.0,32.0,31.0,0.02358766515213544,1.3902913044344716e-06,0.00053584504671335,0.0011482386206824,0.0032019846395005,0.991124251196512,0.9911228609052076,0.8977441296089614,0.0,0.90625,0.96875,1.0,1.0,1.0,0.9008566888156343,0.0625,0.9008064516129032,0.96875,1.0,1.0,0.9375,0.8915139053104797,0.0625,0.9,0.96875,1.0,1.0,0.9375,0.9777152840011917,0.75,0.96875,1.0,1.0,1.0,0.25,0.2794436972726439,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,1.0,0.999999999958694,0.2503200674067904,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,1.0,0.999999999958694,window_2,diagnostic_window,194.0
wilt,xgb,org,0.8887185104052574,968,2,23.626943005181346,1.0,15.0,32.0,32.0,32.0,31.0,0.020502061468278533,6.090471471613347e-06,0.0005214060109924,0.0013501926516531,0.0025506351723499,0.960159731699164,0.9601536412276924,0.9060442860010874,0.03125,0.90625,0.96875,1.0,1.0,0.96875,0.8928669069743792,0.03125,0.875,0.9473684210526316,1.0,1.0,0.96875,0.896105248943291,0.03125,0.875,0.9473684210526316,1.0,1.0,0.96875,0.9804870955315487,0.8,0.96875,1.0,1.0,1.0,0.19999999999999996,0.29711102802823264,4.1305960435927445e-11,4.1305960435927445e-11,0.2761954276479391,0.5032583347756457,0.9709505944546688,0.9709505944133628,0.26485354994885385,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,0.9283620723948678,0.9283620723535618,window_3,diagnostic_window,193.0
wilt,xgb,org,0.8887185104052574,968,2,22.072538860103627,1.0,12.0,29.0,32.0,32.0,31.0,0.013984269468818694,1.7920333654044522e-05,0.0005021830940936,0.0011210205955782,0.0029563069279016,0.7120461920973865,0.7120282717637325,0.9240516167840372,0.03125,0.925925925925926,0.96875,1.0,1.0,0.96875,0.9261056925993603,0.03125,0.9166666666666666,0.96875,1.0,1.0,0.96875,0.9208316790481446,0.03125,0.90625,0.96875,1.0,1.0,0.96875,0.9865775110252867,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666663,0.2162370701519369,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4021791902022729,0.8960382325345574,0.8960382324932514,0.20818998236630154,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.3712323266408757,0.8571484374283717,0.8571484373870657,window_4,diagnostic_window,193.0
wilt,xgb,zoo,0.0394304490690032,968,2,9.97938144329897,1.0,3.0,8.0,15.0,32.0,31.0,0.05548744751889031,4.1305800264640665e-11,8.395087397848879e-09,1.572461427743551e-06,0.0014683337916456,0.9956699458110824,0.9956699457697765,0.8627353657375648,0.0,0.8,1.0,1.0,1.0,1.0,0.20776193968845105,0.0,0.0,0.0,0.2837301587301587,1.0,1.0,0.8540937304146419,0.0,0.8,1.0,1.0,1.0,1.0,0.9774389157690097,0.5,1.0,1.0,1.0,1.0,0.5,0.2724873453863594,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.5916727785823274,1.0,0.999999999958694,0.24856757888976475,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.5032583347756457,0.9940302114769566,0.9940302114356506,window_0,diagnostic_window,194.0
wilt,xgb,zoo,0.0394304490690032,968,2,10.144329896907216,1.0,2.0,7.0,16.0,32.0,31.0,0.06757160447039678,4.1305800264640665e-11,1.723010858160309e-08,7.627802641134059e-06,0.001722467198862525,0.99962294044412,0.9996229404028142,0.8194147926808946,0.0,0.7637362637362637,1.0,1.0,1.0,1.0,0.28381890425639056,0.0,0.0,0.1111111111111111,0.39375000000000004,1.0,1.0,0.8050127108638844,0.0,0.7175324675324676,1.0,1.0,1.0,1.0,0.9681916999764459,0.0,1.0,1.0,1.0,1.0,1.0,0.30439030351800284,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.6500224216483541,1.0,0.999999999958694,0.2609692346935488,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.5435644431995964,1.0,0.999999999958694,window_1,diagnostic_window,194.0
wilt,xgb,zoo,0.0394304490690032,968,2,9.412371134020619,1.0,2.0,7.0,13.75,32.0,31.0,0.03966199968295491,4.1305800264640665e-11,1.5426433687736296e-08,1.4980775307969196e-06,0.002098673914826375,0.9876000859584516,0.9876000859171458,0.8344849939664113,0.0,0.8,1.0,1.0,1.0,1.0,0.2237236285740643,0.0,0.0,0.0976190476190476,0.2857142857142857,1.0,1.0,0.8255578459651421,0.0,0.75,0.9528508771929824,1.0,1.0,1.0,0.9710652973437849,0.6666666666666666,1.0,1.0,1.0,1.0,0.33333333333333337,0.3290863145213706,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.6755344321413698,1.0,0.999999999958694,0.29667786657974254,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.5916727785823274,1.0,0.999999999958694,window_2,diagnostic_window,194.0
wilt,xgb,zoo,0.0394304490690032,968,2,9.704663212435234,1.0,2.0,7.0,15.0,32.0,31.0,0.03422592709259411,4.1305800264640665e-11,1.5821267327862117e-08,3.1536033203136126e-06,0.0005899290328451,0.9492589354358948,0.9492589353945889,0.832401028428996,0.0,0.8125,1.0,1.0,1.0,1.0,0.24239193812557983,0.0,0.0,0.1,0.3333333333333333,1.0,1.0,0.8156391499573217,0.0,0.7777777777777778,0.95,1.0,1.0,1.0,0.9699575096218971,0.0,1.0,1.0,1.0,1.0,1.0,0.3192576091130778,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.6500224216483541,1.0,0.999999999958694,0.27937340240175534,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.5547781633412736,1.0,0.999999999958694,window_3,diagnostic_window,193.0
wilt,xgb,zoo,0.0394304490690032,968,2,10.212435233160623,1.0,2.0,7.0,15.0,32.0,31.0,0.0360074286827649,4.1305800264640665e-11,1.9867167978999607e-08,1.1580617676427673e-05,0.0019111988794172,0.9996046087235646,0.9996046086822588,0.8785486996954628,0.0,0.8571428571428571,1.0,1.0,1.0,1.0,0.23410624570842217,0.0,0.0,0.0588235294117647,0.3076923076923077,1.0,1.0,0.8678315401671876,0.0,0.8235294117647058,1.0,1.0,1.0,1.0,0.9756885414226945,0.0,1.0,1.0,1.0,1.0,1.0,0.2707710986216635,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.5586293734521992,1.0,0.999999999958694,0.2532528728712921,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.5032583347756457,1.0,0.999999999958694,window_4,diagnostic_window,193.0
